Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,namesleaf
1.4210854715202e-13,248.307842590485,-47.2073177670134,-94.6574097689936,43.0953029880069,78.3853427409807,-16.6047470113692,-42.0505826828563,26.3019529538507,25.4563922595568,-7.87391939139612,-18.9745326287173,13.0907323507749,11.092641839889,-1.2514804785399,1.97246431638928,1.11007620410438,-4.61429878890791,4.58380829093259,0.757549188355377,0.558666747393615,-1.20355727111187,-6.85456369063339,7.15105464504681,2.50746431459979,-5.38276155034542,-1.46391124134077,4.3120484040691,-3.60262148770979,0.969765588334026,0.80463948091786,-10.1831869820182,-9.87670809878047,19.7681687699079,0.68342993984234,-16.1360960614803,-20.7626548343779,25.8074828429267,13.7383089948945,-146.42390115706,-24.0070140031318,661.028854649027,-1.56319401867222e-13,398.429670899906,-11.2974367073053,-161.370607670795,4.82323570251645,11.5468498094876,-18.0047921587639,-3.92705098312484,-1.77260444060203,-3.3914780971957,-13.4649887392227,6.75544255648441,-18.2514349999264,-16.9942066665638,12.4216837883077,7.70077983108402,-14.9316032339176,-9.49441534865177,0.0562505482332067,-1.23006374172581,-2.19174847491219,-0.572949016875159,-1.32398099667707,0.527369889407802,-3.50624203387557,3.04044289078992,0.387321506249577,-10.2627186971166,1.28652014419165,11.0155807106606,-5.57405757798196,-7.66063974138771,-9.77959795838882,9.67249644263488,-1.75855111392366,2.05274558664072,-3.08745051765667,-8.80866767406063,6.84188504597851,106.70518784373,30.8237051935781,-3300.1788144713,Faig
-2.47899159663845,36.6956634971092,75.8535223223115,62.0926025495875,-21.2340986837838,-23.2910441690254,17.9418308096479,8.19962991326602,-2.61543072728936,-9.31515627780341,0.366025403784438,17.7285383285313,3.72982477421268,-1.33564495890807,1.28106623864549,14.0710678118655,2.87377463050582,-1.11679243542494,0.164016515374949,7.35526739493492,3.73205080756888,0.527092314497134,0.267949192431125,6.43120426592032,2.2014060098698,-8.33765319497635,-0.601558811185519,2.4142135623731,3.17601617658668,-10.5971284418105,0.652141237037426,5.18298953441274,5.09807621135332,-4.22875891677263,-4.91519366439575,5.08284162754612,7.62807929497288,9.13481212398525,1.48252022802269,38.77217447623,-53.9495437592033,-533.982685970953,-19.4201680672267,243.796643355201,-44.9271652354356,-134.741114208443,-0.198975738505064,26.9852389720334,1.60262148770979,-24.7858890143762,-21.5449934606261,8.21535111715203,-0.36602540378444,-3.12951247022463,-12.4792203041428,-3.76880960956574,0.457397977366492,3.82842712474619,-8.38338291440736,-4.71265687655604,-2.09605699529515,-2.51139656561664,-2.73205080756888,-0.579725601272408,0.732050807568877,-4.8867691137439,-4.82916401571515,0.154576875126846,1.04979215778909,5.82842712474619,-1.81157234209112,1.43635800276544,1.00708434914319,7.81499989076287,-7.8301270189222,-2.47959445860002,2.25332354705324,16.0297806158053,8.0248815416403,-9.69030621875118,5.68122487555834,94.0576271494186,32.0411281562532,-2434.86466914723,Faig
2.8421709430404e-14,-250.918699413245,31.1091782095889,130.517398269928,5.45980442833826,-67.8728044968323,-19.9706669385557,13.2021951212896,13.5661192881831,2.24462869265788,-5.12794432483172,-11.6961524227067,7.79917445661101,6.48020766643721,1.49239848423798,-3.2587537101901,-0.264197876848145,-1.10782002042327,3.7673422690226,4.00458771858725,3.27855636445776,-9.10100599461822,-0.414999393610742,2.68801018543242,-2.66472340861588,-1.15328221077694,0.56226359975781,2.08803711623757,-3.10214387166254,7.50706168053459,-1.96120256215309,-6.23205080756885,-1.07417570877204,5.93644388487862,3.80426981255992,13.296712499611,-0.716408100798382,-30.9033617556458,-4.95472795695058,184.838354890897,14.9719086565504,-1075.12513855,1.77635683940025e-13,285.557400939954,13.5917823061148,-78.5413142853475,-20.5401209019912,-24.0682598089548,11.1483779176374,20.5501150672426,-0.0248199204170629,-21.6935394313115,-6.84015885084309,-5.59807621135333,-2.00000000000003,7.75637980686049,0.745041882254605,-6.42740916455957,-1.5832286806529,5.43778926530071,3.31799546630045,-5.67645446652892,1.40594207380005,-3.50344661076786,1.86751262091401,1.30575578583262,5.92089040526184,-0.000709041164139057,-2.34938481363231,7.38886793424841,8.37084186529826,2.65270447268797,-2.00000000000013,-9.33012701892221,1.44846615033148,10.5553795034279,3.83644164728131,-13.479570260601,0.52756587127856,14.5391055049048,29.7224945214181,74.8129479229244,10.3288011752723,-2884.76516020182,Faig
-8.5265128291212e-14,-97.7377765782581,-240.448597530113,144.591642485119,18.1262206386362,-55.7802040715705,-16.4179349497165,52.3481684485898,30.3292764165921,38.6483860612499,13.6261968540021,53.0418829305461,-3.70144975752439,-49.2375024689765,-7.20772761829643,-2.52008229936765,-15.2091247459416,-13.865317684299,13.3701309624464,5.71824237983953,-3.74381999164428,-3.98442291008039,-14.8086734154199,-6.36581756431264,2.71551793869849,-9.14744502810932,8.26054133806161,29.5070200038764,-7.49637441924362,-4.40060247497445,14.0764396089519,-57.1130409893657,-38.7620035994931,-73.2556343069141,-43.0018412291638,22.6762153521963,15.4882606041707,-68.0435476370889,24.588085753029,71.3085688813773,109.398072463126,-220.302744618998,1.4210854715202e-13,726.814002176585,-129.030565899937,-164.549645100457,63.911718918978,7.93440417633752,-2.61206541725191,-83.9101380236782,10.914732402497,-40.5971325155563,-19.4370010250217,12.3051992591385,-18.2041985312462,-20.1860046725146,-12.5180821192488,10.778767071638,-16.389348522842,2.06218864526706,-19.8534615160898,-9.54218947901141,-7.66117433890648,1.72999752833096,3.84504545742092,7.57944937828504,-17.2034925395487,11.359171957636,-6.22963007592405,-20.6796477510569,-28.3953081048056,5.03983583899617,13.273221538154,-5.12359581994655,35.9948155134592,-57.2276706504842,25.4987217217376,-30.3398880026232,19.3485777485167,-67.2566052372735,-5.7557456567081,160.940443484739,47.1961781399001,-2641.99812998453,Roure
1.12798659301916e-13,-544.313711992709,-597.199681093512,104.967618247581,167.234169468795,-145.573575471362,-29.4066478577628,-4.53470656678179,181.986637543488,-85.2746159330592,106.180067355902,29.7890616319071,-38.2396673554363,-41.0066913311741,-19.6662319030241,-36.0689009469084,9.61799287193288,-49.6830796029583,39.0873694198033,-6.33650605224858,8.10668901733595,-27.8114482266372,-9.24840814352734,22.1782409848812,-26.7929827471872,-32.1069489999654,33.7040311470912,-13.0913606279066,4.44590135657858,-3.24058337998033,-55.5385580859678,-27.2455032198073,-224.869474104415,66.0100515662595,-102.955001932346,-7.30527205576703,-83.171839170656,-138.468677324929,102.635846567221,329.434995266967,-66.8638579364136,-2509.06709272303,3.24185123190546e-13,1613.12323972679,-56.1468053001733,-387.017877716854,-21.4955145309001,-10.5830645529017,-196.33449613528,107.661868128455,-120.873513883429,-82.3718566611342,-78.7757855973804,-11.2725119389855,-17.041807730511,-7.17839260590595,-0.393543303713301,0.290696589787433,-55.546934781691,4.1821767345646,41.1973986629271,4.18491707661829,-65.4761839502812,27.364460503276,-9.15349532919034,6.63896092755369,-17.2509254001397,26.7835897799141,-38.0979511110273,-38.128981762171,-86.5313213665863,31.1711299198861,-9.54095544230486,14.121844912048,9.16554813713618,154.918610997819,-186.470139538562,-16.381278071876,61.7893213708224,-18.4081371138159,-89.3584066757484,118.947895057292,-127.348505953825,-5289.20593973895,Roure
-3.12638803734444e-13,-323.200479931412,-231.291748791371,207.939121063504,0.539081022100431,-165.957254330646,-2.38163842361771,33.4545197331905,78.7061536760246,39.1959575777526,46.8762757839662,15.2162056253851,-6.84821000569135,-37.0409113710934,-17.0689054732828,-41.8910173838481,-21.2707576338538,2.04136464312074,17.3335760071993,-19.3374224092725,24.818133128582,9.02132085627617,-21.1697179894365,17.4109803654279,-11.7347336640245,-2.69424066966937,9.26393896501045,39.9252565594457,-16.8290662573396,-13.8804127511685,-3.46469288591263,-55.0545169293277,-82.0992227217276,-68.8228621267302,-156.274588618734,35.1511678562117,50.8708960122053,-65.1870196594364,-34.1889841869222,238.509932198373,71.4477749690913,-1229.334491676,2.27373675443232e-13,1039.25082229958,-306.063707660274,-107.440051806595,164.919899338018,-19.3594665147396,-86.8906273835309,-51.0714933552963,-47.3665795840653,-75.757209975394,2.64423120833217,17.8024757288905,-77.0509048650522,28.8998055927662,-13.8995330772505,-5.64619384315542,4.9706918575307,3.55629046147066,-8.61259754360861,-27.7108577666459,0.64977016704125,-11.2816160853281,-10.7523718116909,22.2392782470039,9.20080033379464,-17.7824193354709,-9.52040220867139,-14.4976413443667,-110.699935591042,53.7105768466721,-29.1941400830566,8.01814010439505,29.9169465801894,43.6548406356266,-8.65836026576321,-105.236539640507,-56.009399645478,-58.3704018070447,-45.6121379264806,224.854221872124,86.4004713426716,-3725.69673537409,Roure
-21.9163636363625,-1270.2515569083,-882.253520013984,306.198107210251,-257.055818072734,25.9542538287139,-1.41329223359663,191.265082130899,-74.4256669303967,123.697563710895,121.957282695819,-179.414431207086,64.0841906787813,27.4561306248259,4.0714609983597,79.9615348427446,-82.9304637766789,-115.392222546526,-33.4882533483255,49.9689499932334,-34.9753922576302,-15.9613845681118,39.9321795960135,-0.144541293530795,-28.4361548489159,58.5231611552082,69.9696628608591,42.9418288444711,-131.167879941389,-80.1755086137099,-194.829354623657,-16.5832561803379,89.6572748950234,-240.092439766036,-10.1643500228073,-221.083749163074,174.027608173268,-240.810662021484,-39.7508458404729,911.977265956051,141.892817533095,-4628.98544704806,-23.1781818181823,2573.56655362179,-381.476517046886,-402.114975535693,234.28720499261,-92.5144818806145,-248.84976989221,-33.787080778807,-68.0807208683992,10.5716404839316,-176.084462121597,-64.5409043815502,-93.7889353708105,-80.5799485491379,11.7956846136224,20.1069225958993,20.1913209756494,13.0627021991612,-36.2897520420843,26.2061131630136,-55.4048877849393,28.0412083306526,7.87535509538417,-52.2902005522028,-57.3228600925127,-21.4590574339128,10.5395583625575,73.3294218068632,-20.2455514141903,-145.0959070853,-56.3838657563944,83.9392154998858,-209.502758595132,47.9816413710823,147.670323059429,-166.537824852229,120.473610585724,-39.6213025003527,78.0975921561261,-494.804205462083,-106.844943144433,-6674.76793687877,Roure
-5.96855898038484e-13,-726.267484064791,-309.845944865361,278.661795172908,2.59082545935064,-108.074488023186,43.3123831825209,11.240267282192,98.4253340830745,8.03590362269338,123.236885008168,-49.71112318854,-42.6112014090513,-19.3641223709023,0.467511988608214,-27.3975410830351,-18.6494041763373,-18.2153861179684,19.234672419972,3.07608282500907,15.9258153896798,6.73892257169264,-18.5272105263262,10.8222098968584,12.7903899197763,-7.38340792629871,7.00760798708961,6.31425355474435,47.1764631422318,12.848227207957,-80.3817814829008,19.5280045436582,-125.389570298981,-50.1981212259377,-137.85591199455,-34.3668592042605,-45.4702881402709,-131.726601289122,51.9782458904358,295.924579237945,-1.6314885406833,-1096.04539144201,6.3948846218409e-14,920.787620961277,-430.765448219162,-130.226519250876,82.5941694506335,-71.4730978029313,-100.699609630421,12.3651427381589,-77.1819604807094,-5.47702242906761,25.135776619619,-52.4552912913245,-26.0442056429097,26.2668426413202,-67.0251991643397,-15.7139934122937,-11.4781295085412,25.9467480490995,-7.39284918576726,-22.3102195526076,32.6602209830269,8.30615359156986,18.335486159915,28.7448636250325,-17.2219837670321,0.419051461691791,-20.6651615716724,12.1734761229574,-99.7204143670575,-32.915194789201,29.2380911391655,32.3913198700781,-33.1408076636584,115.299932162945,-102.402686159814,-73.2674302524936,-17.0180198603661,52.4038869295891,-74.9870931671664,133.419163025214,-68.0177767074352,-4097.08735395111,Roure
-12.3664921465975,-356.762550724142,-385.595467253829,216.512932262232,11.8497352825487,5.31722305228531,-99.5740268976214,152.385214690121,-90.15893511303,29.021406396719,72.7373959815943,-17.9192408859809,1.80848564587958,-17.1612255378231,43.7634222857516,-20.7185734103814,-5.23205080756889,34.9191559895014,-33.8470089224856,-23.3099129371606,-0.709963183928253,29.5439063805459,6.2653024247359,12.0047699752935,19.190300404497,-11.7808358694171,-54.9448637286709,-15.3715992592062,-35.4643490191339,28.3517728463126,-78.7599763858388,27.4382712571867,-32.5487229752244,-69.3743204065354,112.360411013578,-123.890102817534,32.0800717946227,-228.181380120944,145.720189431549,261.567250666587,-146.228685550569,-1837.4721300465,-16.5602094240837,1240.83408078503,-143.331206053788,-196.864232343046,50.0078859644441,-42.2320577327942,-27.5400951387525,-1.46496412489043,7.47469149468824,-42.1917573369387,-38.138826290542,-34.1651498201188,38.9047549588712,-63.3059071199877,-36.8805719654597,-27.3781895600989,-23.9903810567666,14.219040390913,-0.0179104489052819,32.3878758964885,-12.7331418069887,1.26960886459098,-3.41662438771186,0.306597332266298,3.36572411512088,-15.6025130134086,-5.86602540378447,0.333158659462546,-41.3362802897362,-41.4692455680074,18.6158165632645,67.5328289965088,-27.8161659622829,69.2026668305404,-20.4235590330192,-41.1980251304015,58.1812472611122,69.5434958128502,-81.4716567007303,293.451877251268,-433.709629032956,-3629.02162626415,Roure
-8.72881355932227,-533.66390400966,-319.558584412688,272.626590616329,38.544688431636,-64.053512807142,-26.8272885488266,-32.4365863501839,5.47442433350374,66.6141504484725,8.38645630023107,74.024645373363,21.7317402578223,27.0594012671325,-20.7864472979499,27.000238270182,-20.5484274976616,-12.4199561526119,-36.8128010844876,6.04999150495454,20.8741076255382,-6.58697342133333,12.7077280413009,2.20136065781822,17.2827066584081,-7.99247788217978,39.6923893741997,1.03794862548798,-4.97026192879449,-61.988802487975,13.3714756461857,-121.726243304515,-29.4544475712498,25.3677836328293,-64.2321675209573,26.7895984601018,49.4149285319423,-84.4051767362733,19.4913867084791,292.589764033192,148.482685636854,-1347.70100962732,-17.6779661016952,935.236049095275,-273.675121589111,-41.9272770373335,74.1400483731201,8.32761085459483,-54.2092010342312,-56.3964133597712,-16.3722079686971,-89.0937600759845,18.0298830121673,-2.48741135282322,-89.9808767038945,17.8379781624461,-2.20985701047777,-7.21906076160245,-20.5794258743352,17.6221488537213,7.80662105682218,0.206852306132816,-8.22785001829129,8.91165024293566,-11.7249311059291,-14.7256358228959,0.810184674986782,30.408774138862,-17.680828770447,-2.35680005356517,-38.4481861914924,74.044708750667,-3.50698139444225,-2.84337752260078,14.3246895121355,-34.0709156153097,-32.7372347808209,-97.8813283013151,31.6927369993211,111.213955432634,-67.3901021388425,-12.6484987954318,-79.0391286265614,-3343.5357716566,Roure
2.8421709430404e-14,-394.876683301972,-76.5328715385136,143.429705347155,-43.9388394111138,-59.5172551959893,19.0411225209494,33.0907497923645,54.8708734284798,38.8771813852532,-15.3933364558967,-23.9068147746286,-47.7848459139422,6.58697051078973,-21.1700443493544,-13.4123006692766,8.50213203942136,7.84980415446402,21.8873121509237,-26.6229926909827,-2.8999777828819,-15.8732698748901,-9.90868927795652,0.00838004644647156,4.22329397441768,-4.98143102754648,-9.68685175884828,19.533559834417,35.0999959525801,-40.076187299609,18.5806880257056,-12.1527598572874,-15.4914958080473,-50.758996241028,-40.8835968665276,-64.1276574722598,-16.1122530424218,18.9585521833195,-66.4442694632172,238.063315582676,99.1180755222456,-1452.08988336401,-2.06057393370429e-13,548.253513730851,-213.72482827545,-4.75429835213957,48.7211524926966,-69.4849425163234,-10.1657552631353,-47.5405399435324,-38.3762072810465,-18.4975234873256,29.301202285526,-54.6162036313393,12.8357768543112,-4.28103169060424,-12.6119484653722,-9.50684424731345,-11.2844797031218,-7.26419592598544,-4.09080006272151,9.07029203809533,-8.42676063500882,-4.18320652090117,-12.8920365337012,-2.28972979854864,8.27172197002554,2.06713356171867,11.8077842656098,-3.76389671178507,-24.2550815355027,-40.7973391658278,-13.5403914293094,-20.8352971542134,47.6958690620922,30.4895477174341,62.8513659545679,-85.6625723900969,-42.2717751532777,14.6327021816957,-28.9292717467914,-26.2531583880192,-42.182019819676,-2075.54930670877,Roure
-7.58064516128982,-168.44419520234,-519.627792836995,324.587281289351,-8.7533763004721,-96.4939610652133,78.0393814950245,28.6721944905617,3.66190114252038,44.1912803274555,-34.7857873129267,70.2546120400446,-7.24858503087441,27.7492522285729,-6.49526989022773,-17.5745950992566,-22.3254776972939,54.4159865267253,-2.90028089231118,-31.1197489563223,-16.8498055409589,19.1954615958715,10.3920968808611,-27.2945215119732,3.82922393637346,-27.2716162690809,43.5453935272596,43.3554738925808,-6.90910959067951,-147.538054786994,-29.3667331314859,-125.002229437278,-8.70296725259163,-38.656205982307,-56.0226317821113,80.2546547911832,28.2516838812871,-190.90159382334,-45.8678704853795,270.141378815818,201.233878171589,-1432.50292527847,-21.7880184331795,1420.91588752927,-468.061921803077,-133.134482019777,114.753526683967,17.1304176310284,-28.9635893092005,-47.7560081457751,22.9367309153215,-161.346717657104,-43.6596367083489,-74.8695892564471,-97.3317613485163,-22.3081853845809,65.4722818155955,-2.20154246375353,-16.6279669217661,-1.58983491378154,-34.1489286354087,-15.8255424302999,12.2722302243035,-34.2301826405,-8.64161077293978,17.406346779965,9.42098157878025,7.90733106762629,29.1594372720282,-16.8091117466697,1.55141826220553,7.18102632627136,-23.6104054424464,-157.180338053047,35.5408067603693,-59.2596768097954,74.6246193400189,35.4896295460852,34.3444547688918,-5.69614336924181,-122.04857473142,269.782247475613,50.0860036656241,-5303.65937122899,Roure
-11.2775510204077,-702.503761523753,-610.875483011463,265.664605747588,66.5274177629372,-198.413715208472,105.78941622524,132.887737472079,93.8527082404914,68.4212714077043,-31.3156074093954,48.3269838638798,-179.934427623566,-53.4434915133978,33.7357108325034,-17.174330010792,-6.45029167086218,-4.91502460737608,-16.227819923364,5.81724103974843,44.1145848045886,-9.38775393781592,47.2674489259464,17.885299082685,15.3351527698104,-28.5429052506371,-40.5710464124633,35.5483985650945,16.7955189979098,36.0086133647881,185.73194214223,-89.7444519006799,-107.167582638505,-209.417438814957,-186.278144187753,24.5598887852475,-91.8526001427423,-215.44172131401,35.6679712103015,299.701057376421,253.161298165573,-1984.17955574219,-25.4734693877552,2280.84907985067,-633.323613957702,-317.339726662523,106.90794209677,-60.707821270672,-177.060526148263,-110.069157195199,-40.6977765817508,-185.476820522908,88.0108325639918,-6.00179302339746,46.2729680992186,-63.3204391708148,21.3576441725391,-44.6520498567511,-29.2912098496033,-0.65964110165108,6.41036813836512,34.2677205938145,-18.4159752735749,40.4101746604821,-11.0513446773151,13.4467816639121,-35.2392258038029,5.64264241661596,56.7750055922892,-67.2547101013646,-26.8166120001223,-52.3202258017318,80.5718778372017,-197.139701525972,114.072031818533,-72.5624936211214,-13.352288748986,-83.4082951151403,18.3142323240487,-123.726854712837,-164.742108269016,529.70921056359,-294.894525111302,-6788.78643471775,Roure
1.06581410364015e-13,-574.599236234792,-818.762521831806,549.279853151104,-132.069263063199,-139.458650129949,-16.9041416830107,233.206622079751,-43.4775526287879,308.055635162065,63.4768652806307,83.5111024113047,-88.3329850326521,-83.4774321220365,27.3014459701955,-37.1252120445903,37.182918710541,-98.2537287714463,-8.11447594620086,-27.0629609272357,-29.485777672249,-56.6953218383278,8.24239781965222,10.4394448492617,-29.0408612509609,-29.2109855956912,-63.9513537227352,149.128078859886,6.90850259777716,101.125167244447,-33.2686351780207,-345.179498949993,-46.7112941292589,-502.560899061753,-46.3523114695679,23.2903638016642,155.814106030552,-240.349521517817,180.715378821117,36.410113632522,564.295320641939,-424.512588698988,-4.54747350886464e-13,2428.20189396987,-598.78700304498,-396.443669134061,266.490257814655,8.43669155256029,-83.1649182377954,-150.308666686155,-32.345969758621,-182.723034156007,-198.807609393067,46.1347255128589,5.86063858883035,-57.3435646366554,125.448552136051,-75.9322647673956,-62.5402104970351,-14.9489723021737,29.8364049777717,-34.0580306148239,-72.3972516432672,-32.788852726109,-1.42508444787557,14.9071491565259,-82.7125481549492,-3.40062792395615,-47.6514933950814,-39.8793925520466,-8.29561128401587,0.633239538958603,-122.623742869237,-22.4192098210543,-19.7327107154247,-205.933441540622,-12.0352556750681,-18.8080639292128,81.234787897525,-340.103520328667,-189.982023116303,716.022638186124,16.668647675259,-8637.11161447044,Roure
-12.5862068965514,-822.740629020792,-59.650056616196,281.598370160859,-144.052502951119,-3.52544889674853,-25.9745098545924,85.3469656261545,101.081500360055,6.88868866651674,-27.6548396364817,-78.7761389524222,-54.2210764543281,-28.7975552141178,-15.7890693540052,29.6909510497661,-53.8198332325139,40.5525588832576,27.7475268280548,-6.36876912863258,-14.0944716330365,-11.3095700835384,24.9633680607646,27.4164812798728,2.3241379252969,-65.1410161513776,-1.93899320564185,16.4835358063041,3.33422683929845,5.50369822274289,72.5609758951797,39.6579819834618,-116.542561777012,-101.042551190653,-51.9941878277174,-198.556953332418,-5.47532161521699,-140.349015234981,-128.771922999289,307.31576177637,115.047649327304,-1711.37318350923,-21.9261083743838,1017.75937605401,-524.992611605091,24.4541614299795,19.5073380924122,-195.459093109673,-119.37024544603,-11.3120746710428,-213.307356211328,28.8660341608588,-21.1346397444286,3.65671721229684,-7.27149861922649,25.9987874555156,25.3689088452686,-35.1763127498005,-39.8078439922815,0.133974596215615,34.7112871656793,8.15070810521553,-5.94190378148308,-16.7217960211299,6.57778848038659,-0.791272038439018,-0.635222666057784,-22.9903810567666,48.6946170969395,6.77090579276136,-24.9952968736114,-32.5793499528147,-68.5958895481551,37.1277210844833,-58.3651193262274,123.714918320636,-66.470546802946,-152.61562082424,-44.7692697554497,83.8682175912243,-20.9141107785231,88.6902192239036,81.2239866139383,-4347.57480472809,Roure
-2.71179039301381,-244.283419753037,-619.837202389493,171.302092132512,254.095164062582,-42.4756454706553,51.0094566194084,-29.0057979807461,138.875434242993,23.9075976280504,18.0985714766763,22.2224985069768,-157.055066751405,-42.5568052717943,-25.3472840136892,14.0134067538709,4.11588762533037,34.793354700622,-17.6628898976784,-7.2421065398428,19.0456722002845,19.4242938793508,-22.8605289630006,-8.64996062110919,-4.39920131243624,-29.0886242361405,-32.8674381491654,19.3255981407558,119.19621124731,1.97430586687099,-29.6692417024217,-17.0564799428111,-255.808020128871,18.3565262055352,-189.721597896491,70.2826167333089,-192.38476917962,-42.2748024191953,-47.1743435911329,-64.1965728882191,-92.5981383392923,418.955264134652,-25.794759825327,1409.54610851353,-283.915357917219,-591.744170666251,16.3167800224232,-48.9703766416258,-68.4223115408517,-168.682312078507,18.0127976969536,-85.9128523684774,5.83445252819642,-112.930188918866,-19.3382906037335,57.0295048889966,-43.1900608149618,-37.5980889835854,19.492062703512,-0.338334763418923,4.05789165821116,10.7050784767786,-4.2085651525538,-3.04062559969393,8.61378446881448,-10.5405195973724,41.0521290787581,-53.7226560282411,-10.1043317289907,44.7929584772999,-29.6406998351912,-102.167324601608,-12.5216855401035,-55.8341982520958,43.0345937594516,-74.9567411147629,-17.0512814619403,30.2290619480349,11.8640011530924,-300.035192642551,-24.0568710831995,412.810179329533,-34.3381907344331,-5775.47803631667,Roure
2.27373675443232e-13,134.611082612936,-79.0858045908319,-38.8930442755059,34.9854764602814,-2.64499953248324,50.6569252068001,-41.7681440234781,37.1781680443214,11.8315453753376,10.7605893970797,57.712812921102,-5.80139301789001,-18.5051088738766,-7.16722512117528,-18.2366417999066,-15.8550215671205,4.9731919388089,-3.54094920997929,-1.2067290625295,-1.80261248419627,-0.255089219443877,4.07835917616208,-5.13004955798363,7.90513874329664,-6.06061229283246,-1.87315276811167,31.7883608950075,2.11668041864265,-5.23386575169813,-13.9666960742351,-43.7846096908265,-37.3974195223234,21.8587733487081,-81.3446858350649,29.1728781930016,-65.2636157913761,28.3379288500423,9.43738862580225,1.93762139727041,9.87868712192955,-57.9753408549676,1.4210854715202e-14,525.369228391698,59.5266695998702,-145.056444230188,-42.3164071986024,-22.455713651223,19.7487405284126,-62.0985979613329,-0.598665755113905,-10.9650001089926,-1.66421763901808,-14.6602540378444,-2.83375904162855,-13.6359797789283,11.8270335048385,-15.9384519956693,-3.68659992910689,-1.68310575060833,-10.6140084955899,2.31244473105788,-1.49387819729408,-2.00965607279167,6.88812391837527,-1.39497031979553,-2.80991347886529,-4.73859424456964,6.36047504765158,-14.8090104138548,-20.5957523251089,-16.7700764837434,25.9264829365455,3.5527136788005e-15,-6.28318021739146,-26.2178874020507,6.09347348250481,15.5038076813261,-17.1650579411876,-112.772002183875,40.179641477012,182.268944223524,-60.4757437317096,-2243.58483622838,Roure
2.8421709430404e-14,-128.667488211037,-170.256545477482,-79.9938476037312,154.875111464936,-68.5925430894565,99.7782488810867,-67.3599254830397,113.565789559121,-0.559827636485108,-42.8868940806304,-61.2517986412931,-11.5776337453188,-20.1454834915986,24.0728337994839,-38.9481454768376,-14.9754497447697,26.330890706631,-0.522206639230717,-21.3346647703878,20.7053538885981,5.4879039311443,-5.10628407327099,14.565701926335,14.5147149455965,6.6676153969334,-19.7208474660643,-28.8058594499365,11.0863412968175,-1.43871872216481,37.1461639768321,-2.34888651296738,-14.4502640949532,-56.5768316022829,-107.293255287043,-80.1414211150278,-127.89106919834,-36.9060505588885,-48.9584091858912,-84.1684209501989,-125.949522264006,76.466515232596,-1.27897692436818e-13,874.145963187334,7.33021756152292,-294.995817409987,-124.6174721063,28.6190642116932,-117.353690755777,-56.7500127436158,-78.2770865833323,-10.1674068614826,1.8764439492516,-14.0268069786801,-2.98899690391061,43.0434090948364,-34.827125324045,-33.1724097117942,-7.96437242964451,18.5150827788147,33.9049954952698,14.0712809507279,-6.46827998033511,-2.46661732158261,-1.61280000619712,7.29552489463595,25.4655774216859,-17.9600697252237,-23.2950537314624,17.9154149607872,-27.7662960001775,-6.43183722730494,0.0863781981497322,-50.2828031104157,-22.6234954270381,27.920829316224,-83.6032716439398,169.908430040863,-124.120494860693,-59.2131573218419,-23.7409283391672,331.523108775075,-10.8348701714456,-3354.57741163419,Roure
8.24229573481716e-13,-597.92872340207,-353.538850397695,310.573060260238,26.6165035584227,-130.938460613049,10.1156938739339,47.2236187205109,-186.169780300945,173.477751432028,113.411156237728,27.8997423693917,30.1213776258747,-6.47360366392783,-5.61288258789987,-44.2410016391249,22.0750674130944,-51.2562325118569,-48.7399158848074,25.2353643394578,-21.0816868161155,-32.7156974794816,-0.784962928523207,8.13770624256582,11.0231245540218,-15.4608044792736,29.7798830382935,-1.42801086897145,21.8450397773033,-23.402065866971,-134.908170921164,-117.375292978316,32.8148867698091,-174.418327977415,-32.9133002801884,27.4992137222251,-21.5283341367401,-106.420667357397,97.6024999320537,512.180066118652,-44.9309290394233,-1917.12537585449,2.41584530158434e-13,1320.64891594647,-200.185088755838,-188.944721756113,173.383398352181,-178.742089264298,-18.6714215615448,-108.106088252537,27.581283259478,-102.179721357835,-89.2341972672495,-55.2546140045743,6.57250226864715,47.9822189515852,-48.0232279584238,-9.80709938574734,-32.4292897170217,45.8687122322828,22.8782749325168,-18.2592244218669,-11.672405389835,3.27129262072352,16.274021933182,-27.9029696695578,-23.6977968966505,26.6912789090007,-46.8321506463866,-28.6830909395932,-59.4013856681041,-10.8857573245209,107.899429209802,67.1285977361185,9.08637673875909,-251.657234453583,107.567932795712,-227.71842851608,165.629009870901,12.2606920543412,-121.116847244663,35.4380981912017,-192.287757426808,-4698.72331214831,Roure
